          (   1,    0) (   1,    1) (   1,    3) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    1)
          (   1,    0) (   0,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    4)
          (   0,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   0,    2)
          (   1,    0) (   1,    1) (   0,    0) (   0,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    3)
          (   0,    1) (   0,    1) (   1,    2) (   0,    1) (   1,    3) (   1,    1) (   0,    2) (   0,    2) (   1,    0) (   0,    0)
          (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   0,    1) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0)
          (   1,    1) (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   0,    2) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    4) (   1,    1) (   1,    0)
          (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    2)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    2) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    3) (   1,    2) (   1,    1) (   1,    1) (   1,    3) (   1,    2)
          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1)
          (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    4) (   1,    1) (   1,    0)
          (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    3) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    3) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    2) (   1,    4) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    2)
          (   1,    0) (   1,    5) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0)
          (   1,    1) (   1,    3) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    4) (   1,    0) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1)
          (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    4) (   1,    3) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2)
          (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    2)
          (   1,    0) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    2) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    2)
          (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    3)
          (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
         
node   9 sent_total    672  recv_total    659

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    0)
          (   1,    1) (   1,    0) (   0,    4) (   1,    0) (   0,    1) (   1,    1) (   1,    0) (   1,    0) (   0,    1) (   1,    1)
          (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1)
          (   0,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    2) (   1,    1)
          (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    3) (   1,    3) (   1,    1) (   1,    1)
          (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    3)
          (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   0,    1) (   1,    4) (   1,    1) (   1,    2) (   1,    1)
          (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    4) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1)
          (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    3) (   1,    1) (   1,    4) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   0,    1) (   1,    3) (   1,    1) (   1,    0) (   0,    0)
          (   0,    0) (   0,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    3) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2)
          (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    3) (   1,    2)
          (   1,    2) (   0,    0) (   0,    2) (   0,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    0)
          (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   0,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    2) (   1,    1) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   0,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    1) (   1,    3) (   1,    0) (   1,    2) (   1,    0) (   1,    3) (   1,    3) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    4) (   0,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    3) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1)
          (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    4) (   1,    0)
          (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    3) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    3) (   1,    1)
          (   1,    0) (   1,    3) (   1,    0) (   1,    4) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    2)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    4) (   1,    1) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2)
          (   1,    2) (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    4)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    2) (   1,    1) (   1,    2)
          (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2)
          (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    4) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    3) (   1,    0) (   1,    4) (   1,    3) (   1,    2) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    3) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    3)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    1)
          (   1,    1) (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2)
          (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1)
          (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    3) (   1,    1) (   1,    1) (   1,    2) (   1,    3) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    2)
          (   1,    3) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    2) (   1,    0) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    3)
          (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    3)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    3) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    3) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    2) (   1,    2)
         
node  10 sent_total    680  recv_total    700

